Zuse 	Konrad_Zuse	person
started 		
a 		
company 	Company	misc
, 		
Zuse 	Konrad_Zuse	person
Apparatebau 		
( 		
Zuse 	Konrad_Zuse	person
Apparatus 	Machine	misc
Construction 	Construction	misc
) 		
, 		
to 		
manufacture 		
his 	Konrad_Zuse	person
machines 	Computer	misc
, 		
renting 		
a 		
workshop 	workshop	misc
on 		
the 		
opposite 		
side 		
in 		
Methfesselstraße 		
7 		
and 		
stretching 		
through 		
the 		
block 	City_block	misc
to 		
Belle		
-		
Alliance 		
Straße 		
29 		
( 		
renamed 		
and 		
renumbered 		
as 		
[[Mehringdamm]] 	Mehringdamm	location
84 		
in 		
1947 	1947	misc
) 		
. 		
In 		
1941 	1941	misc
, 		
he 	Konrad_Zuse	person
improved 		
on 		
the 		
basic 		
Z2 	Z2_(computer)	misc
machine 	Z2_(computer)	misc
, 		
and 		
built 		
the 		
[[Z3 (computer)|Z3]] 	Z3_(computer)	misc
. 		
On 		
12 		
May 	May	misc
1941 	1941	misc
Zuse 	Konrad_Zuse	person
presented 		
the 		
Z3 	Z3_(computer)	misc
, 		
built 		
in 		
his 	Konrad_Zuse	person
workshop 	workshop	misc
, 		
to 		
the 		
public 	Public	misc
. 		
The 		
Z3 	Z3_(computer)	misc
was 		
a 		
[[Binary numeral system|binary]] 	Binary_numeral_system	misc
22		
-		
bit 		
[[floating 	floating_point	misc
point]] 	floating_point	misc
calculator 	Calculator	misc
featuring 		
programmability 	Computer_program	misc
with 		
loops 	Control_flow	misc
but 		
without 		
conditional 	Branch_(computer_science)	misc
jumps 	Branch_(computer_science)	misc
, 		
with 		
memory 	Computer_memory	misc
and 		
a 		
calculation 	Arithmetic_logic_unit	misc
unit 	Arithmetic_logic_unit	misc
based 		
on 		
telephone 	Telephone	misc
relays 	Relay	misc
. 		
The 		
telephone 	Telephone	misc
relays 	Relay	misc
used 		
in 		
his 	Konrad_Zuse	person
machines 	Computer	misc
were 		
largely 		
collected 		
from 		
discarded 		
stock 	Physical_capital	misc
. 		
Despite 		
the 		
absence 		
of 		
conditional 	Branch_(computer_science)	misc
jumps 	Branch_(computer_science)	misc
, 		
the 		
Z3 	Z3_(computer)	misc
was 		
a 		
[[Turing 	Turing_complete	misc
complete]] 	Turing_complete	misc
computer 		
. 		
However 		
, 		
Turing 	Turing_complete	misc
- 	Turing_complete	misc
completeness 	Turing_complete	misc
was 		
never 		
considered 		
by 		
Zuse 	Konrad_Zuse	person
( 		
who 		
had 		
practical 		
applications 		
in 		
mind 		
) 		
and 		
only 		
demonstrated 		
in 		
1998 	1998	misc
( 		
see 		
[[History 	History_of_computing_hardware	misc
of 	History_of_computing_hardware	misc
computing 	History_of_computing_hardware	misc
hardware]] 	History_of_computing_hardware	misc
) 		
. 		
The 		
Z3 	Z3_(computer)	misc
, 		
the 		
first 		
fully 		
operational 		
electromechanical 		
computer 	Computer	misc
, 		
was 		
partially 		
financed 		
by 		
German 	Government_of_Nazi_Germany	misc
government 	Government_of_Nazi_Germany	misc
- 		
supported 		
DVL 		
, 		
which 		
wanted 		
their 		
extensive 		
calculations 		
automated 		
. 		
A 		
request 		
by 		
his 	Konrad_Zuse	person
co 		
- 		
worker 		
[[Helmut 	Helmut_Schreyer	person
Schreyer]] 	Helmut_Schreyer	person
— 		
who 		
had 		
helped 		
Zuse 	Konrad_Zuse	person
build 		
the 		
Z3 	Z3_(computer)	misc
prototype 		
in 		
1938 	1938	misc
— 		
for 		
government 	Public_finance	misc
funding 	Public_finance	misc
for 		
an 		
electronic 		
successor 		
to 		
the 		
Z3 	Z3_(computer)	misc
was 		
denied 		
as 		
" 		
strategically 		
unimportant 		
" 		
. 		
Statue 		
of 		
Zuse 	Konrad_Zuse	person
in 		
[[Bad 	Bad_Hersfeld	location
Hersfeld]] 	Bad_Hersfeld	location
In 		
1937 	1937	misc
, 		
Schreyer 	Helmut_Schreyer	person
had 		
advised 		
Zuse 	Konrad_Zuse	person
to 		
use 		
[[vacuum 	vacuum_tube	misc
tube]]s 	vacuum_tube	misc
as 		
switching 	Switch	misc
elements 	Switch	misc
; 		
Zuse 	Konrad_Zuse	person
at 		
this 		
time 		
considered 		
it 		
a 		
crazy 		
idea 		
( 		
"		
Schnapsidee		
" 		
in 		
his 	Konrad_Zuse	person
own 		
words 		
) 		
. 		
Zuse	Konrad_Zuse	person
's 	Konrad_Zuse	person
workshop 	workshop	misc
on 		
Methfesselstraße 		
7 		
( 		
with 		
the 		
Z3 	Z3_(computer)	misc
) 		
was 		
destroyed 		
in 		
an 		
[[Bombing of Berlin in World War II|Allied 	Bombing_of_Berlin_in_World_War_II	misc
Air 	Bombing_of_Berlin_in_World_War_II	misc
raid 	Bombing_of_Berlin_in_World_War_II	misc
in 	Bombing_of_Berlin_in_World_War_II	misc
late 	Bombing_of_Berlin_in_World_War_II	misc
1943]] 	Bombing_of_Berlin_in_World_War_II	misc
and 		
the 		
parental 	Parent	misc
flat 	Apartment	misc
with 		
Z1 	Z1_(computer)	misc
and 		
Z2 	Z2_(computer)	misc
on 		
30 		
January 	January	misc
the 		
following 		
year 		
, 		
whereas 		
the 		
successor 		
[[Z4 (computer)|Z4]] 	Z4_(computer)	misc
, 		
which 		
Zuse 	Konrad_Zuse	person
had 		
begun 		
constructing 		
in 		
1942 	1942	misc
in 		
new 		
premises 		
in 		
the 		
Industriehof 		
on 		
Oranienstraße 		
6 		
, 		
remained 		
intact 		
. 		
On 		
3 		
February 	February	misc
1945 	1945	misc
, 		
aerial 	Aerial_bombing_of_cities	misc
bombing 	Aerial_bombing_of_cities	misc
caused 		
devastating 		
destruction 		
in 		
the 		
[[Luisenstadt]] 	Luisenstadt	location
, 		
the 		
area 		
around 		
Oranienstraße 		
, 		
including 		
neighbouring 	Neighbourhood	misc
houses 	Neighbourhood	misc
. 		
This 		
event 		
effectively 		
brought 		
Zuse	Konrad_Zuse	person
's 		
research 	Research_and_development	misc
and 	Research_and_development	misc
development 	Research_and_development	misc
to 		
a 		
complete 		
halt 		
. 		
The 		
partially 		
finished 		
, 		
telephone 	Telephone	misc
relay	Relay	misc
-		
based 		
Z4 	Z4_(computer)	misc
computer 	Z4_(computer)	misc
was 		
then 		
packed 		
and 		
moved 		
from 		
Berlin 	Berlin	location
on 		
14 		
February 	February	misc
, 		
arriving 		
in 		
[[Göttingen]] 	Göttingen	location
approximately 		
two 		
weeks 	Week	misc
later 		
. 		
These 		
machines 	Computer	misc
contributed 		
to 		
the 		
Henschel 	Henschel	organization
Werke 		
[[Henschel Hs 293|Hs 	Henschel_Hs_293	misc
293]] 	Henschel_Hs_293	misc
and 		
[[Henschel Hs 294|Hs 	Henschel_Hs_294	misc
294]] 	Henschel_Hs_294	misc
guided 	Missile	misc
missiles 	Missile	misc
developed 		
by 		
the 		
German 	Wehrmacht	organization
military 	Wehrmacht	organization
between 		
1941 	1941	misc
and 		
1945 	1945	misc
, 		
which 		
were 		
the 		
precursors 		
to 		
the 		
modern 		
[[cruise 	cruise_missile	misc
missile]] 	cruise_missile	misc
. 		
The 		
circuit 	Circuit_design	misc
design 	Circuit_design	misc
of 		
the 		
S1 		
was 		
the 		
predecessor 		
of 		
Zuse	Konrad_Zuse	person
's 		
[[Z11 (computer)|Z11]] 	Z11_(computer)	misc
. 		
Zuse 	Konrad_Zuse	person
believed 		
that 		
these 		
machines 	Computer	misc
had 		
been 		
captured 		
by 		
occupying 		
Soviet 	Red_Army	organization
troops 	Red_Army	organization
in 		
1945 	1945	misc
. 		
While 		
working 		
on 		
his 	Konrad_Zuse	person
Z4 	Z4_(computer)	misc
computer 	Z4_(computer)	misc
, 		
Zuse 	Konrad_Zuse	person
realised 		
that 		
programming 	Computer_programming	misc
in 		
[[machine 	machine_code	misc
code]] 	machine_code	misc
was 		
too 		
complicated 		
. 		
He 	Konrad_Zuse	person
started 		
working 		
on 		
a 		
PhD 	Doctor_of_Philosophy	misc
thesis 	Thesis	misc
, 		
containing 		
groundbreaking 		
research 	Research	misc
years 		
ahead 		
of 		
its 		
time 		
, 		
mainly 		
the 		
first 		
high	High-level_programming_language	misc
-	High-level_programming_language	misc
level 	High-level_programming_language	misc
programming 	High-level_programming_language	misc
language 	High-level_programming_language	misc
, 		
[[Plankalkül]] 	Plankalkül	misc
( 		
" 		
Plan 		
Calculus 		
" 		
) 		
and 		
, 		
as 		
an 		
elaborate 		
example 		
program 	Computer_program	misc
, 		
the 		
first 		
real 		
computer 	Chess_engine	misc
chess 	Chess_engine	misc
engine 	Chess_engine	misc
. 		
1945–1995 		
After 		
the 		
1945 	1945	misc
Luisenstadt 	Luisenstadt	location
bombing 	bomb	misc
, 		
he 	Konrad_Zuse	person
fled 		
from 		
Berlin 	Berlin	location
to 		
the 		
rural 		
[[Allgäu]] 	Allgäu	location
. 		
In 		
the 		
extreme 		
deprivation 		
of 		
[[Allied-occupied Germany|post	Allied-occupied_Germany	location
-	Allied-occupied_Germany	location
war 	Allied-occupied_Germany	location
Germany]] 	Allied-occupied_Germany	location
Zuse 	Konrad_Zuse	person
was 		
unable 		
to 		
build 		
computers 	computer	misc
. 		
Zuse 	Konrad_Zuse	person
founded 		
one 		
of 		
the 		
earliest 		
computer 	computer	misc
companies 	company	misc
: 		
the 		
Zuse	Konrad_Zuse	person
-		
Ingenieurbüro 		
Hopferau 		
. 		
Capital 	Financial_capital	misc
was 		
raised 		
in 		
1946 	1946	misc
through 		
[[ETH 	ETH_Zurich	organization
Zurich]] 	ETH_Zurich	organization
and 		
an 		
IBM 	IBM	organization
option 		
on 		
Zuse	Konrad_Zuse	person
's 	Konrad_Zuse	person
patents 	Patent	misc
. 		
In 		
1947 	1947	misc
, 		
according 		
to 		
the 		
memoirs 	Memoir	misc
of 		
the 		
German 	germany	location
computer 	computer	misc
pioneer 		
[[Heinz 	Heinz_Billing	person
Billing]] 	Heinz_Billing	person
from 		
the 		
[[Max 	Max_Planck_Institute_for_Physics	organization
Planck 	Max_Planck_Institute_for_Physics	organization
Institute 	Max_Planck_Institute_for_Physics	organization
for 	Max_Planck_Institute_for_Physics	organization
Physics]] 	Max_Planck_Institute_for_Physics	organization
, 		
there 		
was 		
a 		
meeting 		
between 		
[[Alan 	Alan_Turing	person
Turing]] 	Alan_Turing	person
and 		
Konrad 	Konrad_Zuse	person
Zuse 	Konrad_Zuse	person
in 		
[[Göttingen]] 	Göttingen	location
. 		
The 		
encounter 		
had 		
the 		
form 		
of 		
a 		
[[Academic conference|colloquium]] 	Academic_conference	misc
. 		
Participants 		
were 		
[[John R. Womersley|Womersley]] 	John_R._Womersley	person
, 		
Turing 	Alan_Turing	person
, 		
Porter 		
from 		
England 	England	location
and 		
a 		
few 		
German 	Germany	location
researchers 	Research	misc
like 		
Zuse 	Konrad_Zuse	person
, 		
Walther 		
, 		
and 		
Billing 		
. 		
( 		
For 		
more 		
details 		
see 		
Herbert 		
Bruderer 		
, 		
Konrad 	Konrad_Zuse	person
Zuse 	Konrad_Zuse	person
und 		
die 		
Schweiz 		
) 		
. 		
It 		
was 		
not 		
until 		
1949 	1949	misc
that 		
Zuse 	Konrad_Zuse	person
was 		
able 		
to 		
resume 		
work 	Work_(human_activity)	misc
on 		
the 		
Z4 	Z4_(computer)	misc
. 		
He 	Konrad_Zuse	person
would 		
show 		
the 		
computer 	Z4_(computer)	misc
to 		
the 		
mathematician 	Mathematician	misc
[[Eduard 	Eduard_Stiefel	person
Stiefel]] 	Eduard_Stiefel	person
of 		
the 		
[[ETH Zürich|Swiss 	ETH_Zurich	organization
Federal 	ETH_Zurich	organization
Institute 	ETH_Zurich	organization
of 	ETH_Zurich	organization
Technology 	ETH_Zurich	organization
Zurich]] 	ETH_Zurich	organization
( 		
Eidgenössische 		
Technische 		
Hochschule 		
( 		
ETH 	ETH_Zurich	organization
) 		
Zürich 	Zurich	location
) 		
who 		
then 		
ordered 		
one 		
in 		
1950 	1950	misc
. 		
In 		
November 	November	misc
1949 	1949	misc
, 		
Zuse 	Konrad_Zuse	person
KG 		
was 		
founded 		
and 		
that 		
Z4 	Z4_(computer)	misc
was 		
delivered 		
to 		
ETH 	ETH_Zurich	organization
Zurich 	ETH_Zurich	organization
in 		
July 	July	misc
1950 	1950	misc
, 		
and 		
proved 		
very 		
reliable 		
. 		
In 		
1949 	1949	misc
, 		
Zuse 	Konrad_Zuse	person
founded 		
another 		
company 	Company	misc
, 		
Zuse 	Konrad_Zuse	person
KG 		
in 		
[[Haunetal	Haunetal	location
-	Haunetal	location
Neukirchen]] 	Haunetal	location
; 		
in 		
1957 	1957	misc
the 		
company	Company	misc
's 		
head 		
office 	Office	misc
moved 		
to 		
[[Bad 	Bad_Hersfeld	location
Hersfeld]] 	Bad_Hersfeld	location
. 		
The 		
[[Z4 (computer)|Z4]] 	Z4_(computer)	misc
was 		
finished 		
and 		
delivered 		
to 		
the 		
[[ETH 	ETH_Zurich	organization
Zurich]] 	ETH_Zurich	organization
, 		
[[Switzerland]] 	Switzerland	location
in 		
September 	September	misc
1950 	1950	misc
. 		
At 		
that 		
time 		
, 		
it 	Z4_(computer)	misc
was 		
the 		
only 		
working 		
computer 	computer	misc
in 		
continental 	Continental_Europe	location
Europe 	Continental_Europe	location
, 		
and 		
the 		
second 		
computer 	computer	misc
in 		
the 		
world 	World	location
to 		
be 		
sold 		
, 		
beaten 		
only 		
by 		
the 		
[[BINAC]] 	BINAC	misc
, 		
which 		
never 		
worked 		
properly 		
after 		
it 		
was 		
delivered 		
. 		
Other 		
computers 	computer	misc
, 		
all 		
numbered 		
with 		
a 		
leading 		
Z 		
, 		
up 		
to 		
Z43 		
, 		
were 		
built 		
by 		
Zuse 	Konrad_Zuse	person
and 		
his 		
company 	Company	misc
. 		
Notable 		
are 		
the 		
[[Z11 (computer)|Z11]] 	Z11_(computer)	misc
, 		
which 		
was 		
sold 		
to 		
the 		
optics 	Optics	misc
industry 	Industry_(economics)	misc
and 		
to 		
universities 	University	misc
, 		
and 		
the 		
[[Z22 (computer)|Z22]] 	Z22_(computer)	misc
, 		
the 		
first 		
computer 	computer	misc
with 		
a 		
memory 	Computer_memory	misc
based 		
on 		
magnetic 	Magnetic_storage	misc
storage 	Magnetic_storage	misc
. 		
Unable 		
to 		
do 		
any 		
hardware 	Computer_hardware	misc
development 		
, 		
he 	Konrad_Zuse	person
continued 		
working 		
on 		
the 		
Plankalkül 	Plankalkül	misc
, 		
eventually 		
publishing 		
some 		
brief 		
excerpts 		
of 		
his 	Konrad_Zuse	person
thesis 	Thesis	misc
in 		
1948 	1948	misc
and 		
1959 	1959	misc
; 		
the 		
work 		
in 		
its 		
entirety 		
, 		
however 		
, 		
remained 		
unpublished 		
until 		
1972 	1972	misc
. 		
The 		
PhD 	Doctor_of_Philosophy	misc
thesis 	Thesis	misc
was 		
submitted 		
at 		
[[University 	University_of_Augsburg	organization
of 	University_of_Augsburg	organization
Augsburg]] 	University_of_Augsburg	organization
, 		
but 		
rejected 		
for 		
formal 		
reasons 		
, 		
because 		
Zuse 	Konrad_Zuse	person
forgot 		
to 		
pay 		
the 		
400 		
Mark 		
university 	Matriculation	misc
enrollment 	Matriculation	misc
fee 	Fee	misc
. 		
The 		
rejection 		
did 		
not 		
bother 		
him 	Konrad_Zuse	person
. 		
Plankalkül 	Plankalkül	misc
slightly 		
influenced 		
the 		
design 	Design	misc
of 		
[[ALGOL 	ALGOL_58	misc
58]] 	ALGOL_58	misc
but 		
was 		
itself 		
implemented 		
only 		
in 		
1975 	1975	misc
in 		
a 		
dissertation 	Thesis	misc
by 		
Joachim 		
Hohmann 		
. 		
[[Heinz 	Heinz_Rutishauser	person
Rutishauser]] 	Heinz_Rutishauser	person
, 		
one 		
of 		
the 		
inventors 	Inventor	misc
of 		
[[ALGOL]] 	ALGOL	misc
, 		
wrote 		
: 		
" 		
The 		
very 		
first 		
attempt 		
to 		
devise 		
an 		
[[algorithmic]] 	algorithm	misc
language 	Programming_language	misc
was 		
undertaken 		
in 		
1948 	1948	misc
by 		
K. 	Konrad_Zuse	person
Zuse 	Konrad_Zuse	person
. 		
His 	Konrad_Zuse	person
notation 	Notation	misc
was 		
quite 		
general 		
, 		
but 		
the 		
proposal 	Research_proposal	misc
never 		
attained 		
the 		
consideration 		
it 		
deserved 		
" 		
. 		
Further 		
implementations 	Implementation	misc
followed 		
in 		
1998 	1998	misc
and 		
then 		
in 		
2000 	2000	misc
by 		
a 		
team 		
from 		
the 		
[[Free 	Free_University_of_Berlin	organization
University 	Free_University_of_Berlin	organization
of 	Free_University_of_Berlin	organization
Berlin]] 	Free_University_of_Berlin	organization
. 		
[[Donald 	Donald_Knuth	person
Knuth]] 	Donald_Knuth	person
suggested 		
a 		
[[thought 	thought_experiment	misc
experiment]] 	thought_experiment	misc
: 		
What 		
might 		
have 		
happened 		
had 		
the 		
bombing 	Bomb	misc
not 		
taken 		
place 		
, 		
and 		
had 		
the 		
PhD 	Doctor_of_Philosophy	misc
thesis 	Thesis	misc
accordingly 		
been 		
published 		
as 		
planned 		
? 		
Z64 		
Graphomat 		
plotter 	Plotter	misc
In 		
1956 	1956	misc
, 		
Zuse 	Konrad_Zuse	person
began 		
to 		
work 		
on 		
a 		
high 	Precision_engineering	misc
precision 	Precision_engineering	misc
, 		
large 		
format 		
[[plotter]] 	plotter	misc
. 		
It 		
was 		
demonstrated 		
at 		
the 		
1961 	1961	misc
[[Hanover 	Hanover_Fair	misc
Fair]] 	Hanover_Fair	misc
, 		
and 		
became 		
well 		
known 		
also 		
outside 		
of 		
the 		
technical 		
world 		
thanks 		
to 		
[[Frieder 	Frieder_Nake	person
Nake]]	Frieder_Nake	person
's 		
pioneering 		
computer 	Computer_art	misc
art 	Computer_art	misc
work 	Computer_art	misc
. 		
Other 		
plotters 	plotter	misc
designed 		
by 		
Zuse 	Konrad_Zuse	person
include 		
the 		
ZUSE 		
Z90 		
and 		
ZUSE 		
Z9004 		
. 		
An 		
elementary 		
process 		
in 		
Zuse	Konrad_Zuse	person
's 	Konrad_Zuse	person
Calculating 		
Space 		
: 		
Two 		
digital 		
particles 		
A 		
und 		
B 		
form 		
a 		
new 		
digital 		
particle 		
C. 		
In 		
1967 	1967	misc
, 		
Zuse 	Konrad_Zuse	person
suggested 		
that 		
the 		
[[universe]] 	universe	misc
itself 		
is 		
running 		
on 		
a 		
[[cellular 	cellular_automaton	misc
automaton]] 	cellular_automaton	misc
or 		
similar 		
computational 		
structure 		
( 		
[[digital 	digital_physics	misc
physics]] 	digital_physics	
) 		
; 		
in 		
1969 	1969	misc
, 		
he 	Konrad_Zuse	person
published 		
the 		
book 		
Rechnender 		
Raum 		
( 		
translated 		
into 		
English 	English_language	misc
as 		
[[Calculating 	Calculating_Space	misc
Space]] 	Calculating_Space	misc
) 		
. 		
In 		
the 		
last 		
years 		
of 		
his 	Konrad_Zuse	person
life 		
, 		
Zuse 	Konrad_Zuse	person
conceptualized 		
and 		
created 		
a 		
purely 		
mechanical 		
, 		
extensible 		
, 		
modular 		
tower 	Tower	misc
automaton 	Automaton	misc
he 	Konrad_Zuse	person
named 		
" 		
helix 	Helix	misc
tower 	Tower	misc
" 		
( 		
" 		
Helixturm 		
" 		
) 		
. 		
The 		
structure 	Structure	misc
is 		
based 		
on 		
a 		
gear 	Gear_train	misc
drive 	Gear_train	misc
that 		
employs 		
rotary 	Rotation_around_a_fixed_axis	misc
motion 	Rotation_around_a_fixed_axis	misc
( 		
e.g. 		
provided 		
by 		
a 		
crank 	Crank_(mechanism)	misc
) 		
to 		
assemble 		
modular 		
components 		
from 		
a 		
storage 	Warehouse	misc
space 	Warehouse	misc
, 		
elevating 		
a 		
tube		
-		
shaped 		
tower 	Tower	misc
; 		
the 		
process 		
is 		
reversible 		
, 		
and 		
inverting 		
the 		
input 		
direction 		
will 		
deconstruct 		
the 		
tower 	Tower	misc
and 		
store 		
the 		
components 		
. 		
The 		
[[Deutsches 	Deutsches_Museum	organization
Museum]] 	Deutsches_Museum	organization
restored 		
Zuse	Konrad_Zuse	person
's 	Konrad_Zuse	person
original 		
01:30 		
functional 		
model 	Model	misc
that 		
can 		
be 		
extended 		
to 		
a 		
height 		
of 		
2.7 		
m. 		
Zuse 	Konrad_Zuse	person
intended 		
the 		
full 		
construction 	Construction	misc
to 		
reach 		
a 		
height 		
of 		
120 		
m 		
, 		
and 		
envisioned 		
it 		
for 		
use 		
with 		
wind 	Wind_turbine	misc
power 	Wind_turbine	misc
generators 	Wind_turbine	misc
and 		
radio 	Radio	misc
transmission 		
installations 		
. 		
Between 		
1987 	1987	misc
and 		
1989 	1989	misc
, 		
Zuse 	Konrad_Zuse	person
recreated 		
the 		misc
Z1 	Z1_(computer)	
, 		
suffering 		
a 		
heart 	Myocardial_infarction	misc
attack 	Myocardial_infarction	misc
midway 		
through 		
the 		
project 	Project	misc
. 		
It 		
cost 		
800 		
[[Deutsch Mark|DM]] 	Deutsche_Mark	misc
, 		
( 		
approximately 		
$ 		
500 		
) 		
and 		
required 		
four 		
individuals 		
( 		
including 		
Zuse 	Konrad_Zuse	person
) 		
to 		
assemble 		
it 		
. 		
Funding 		
for 		
this 		
[[retrocomputing]] 	retrocomputing	misc
project 	Project	misc
was 		
provided 		
by 		
[[Siemens]] 	Siemens	organization
and 		
a 		
consortium 	Consortium	misc
of 		
five 		
companies 	Company	misc
. 		
Personal 		
life 		
Zuse 	Konrad_Zuse	person
Memorial 	Memorial	misc
in 		
[[Hünfeld]] 	Hünfeld	location
, 		
Hessen 	Hesse	misc
Konrad 	Konrad_Zuse	person
Zuse 	Konrad_Zuse	person
married 		
Gisela 		
Brandes 		
in 		
January 	January	misc
1945 	1945	misc
, 		
employing 		
a 		
carriage 	Carriage	misc
, 		
himself 	Konrad_Zuse	person
dressed 		
in 		
tailcoat 	Tailcoat	misc
and 		
top 	Top_hat	misc
hat 	Top_hat	misc
